,trip_length,trip_start_time,trip_end_time,trip_duration,ev,ev_id,trip_speed,trip_energy_consumption,trip_required_soc,ev_battery_size,trip_estimate_arrival,profile,trip_id,covered_distance,covered_trip_length
14625,26.285,2020-07-14 18:28:00,2020-07-14 18:47:41.682817,0 days 00:19:41.682817,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.07732587670885,5.0467200000000005,0.06819891891891892,74.0,2020-07-14 18:47:41.682817,"N:Residential2, T:Medium",8e51972bbe9ea084208daaeca98c87e0,26.285,
14626,27.315,2020-07-15 05:01:00,2020-07-15 05:21:39.247037,0 days 00:20:39.247037,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.34979631184012,5.24448,0.07087135135135135,74.0,2020-07-15 05:21:39.247037,"N:Residential2, T:Medium",5b9ead1bb134e7771a6b9d3e63b6fb54,27.315,
14627,27.315,2020-07-15 18:29:00,2020-07-15 18:49:20.180965,0 days 00:20:20.180965,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.58968532127008,5.24448,0.07087135135135135,74.0,2020-07-15 18:49:20.180965,"N:Residential2, T:Medium",a4fb7796750b4511974d1dfe24339a92,27.315,
14628,25.295,2020-07-16 05:11:00,2020-07-16 05:29:59.091456,0 days 00:18:59.091456,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.94265912910065,4.8566400000000005,0.06563027027027028,74.0,2020-07-16 05:29:59.091456,"N:Residential2, T:Medium",4bd6a089db07e10cb41551db9cc630a2,25.295,
14629,25.295,2020-07-16 18:29:00,2020-07-16 18:47:45.939026,0 days 00:18:45.939026,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.87649324859026,4.8566400000000005,0.06563027027027028,74.0,2020-07-16 18:47:45.939026,"N:Residential2, T:Medium",cc6e4dc39ca87e1bd8d03c4e33cc4aaa,25.295,
14630,27.06,2020-07-17 04:43:00,2020-07-17 05:03:13.098299,0 days 00:20:13.098299,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.3034676746921,5.19552,0.07020972972972973,74.0,2020-07-17 05:03:13.098299,"N:Residential2, T:Medium",c4e47959389af8149e32a56b96af0238,27.06,
14631,27.06,2020-07-17 18:31:00,2020-07-17 18:51:22.433939,0 days 00:20:22.433939,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.69019581124978,5.19552,0.07020972972972973,74.0,2020-07-17 18:51:22.433939,"N:Residential2, T:Medium",964c9f92fed1e5e07fa32bdcf4887bf5,27.06,
14632,26.38,2020-07-18 04:55:00,2020-07-18 05:14:50.305693,0 days 00:19:50.305693,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.78454657829688,5.06496,0.0684454054054054,74.0,2020-07-18 05:14:50.305693,"N:Residential2, T:Medium",06e14cd74a6e948171469747194a84af,26.38,
14633,26.38,2020-07-18 18:35:00,2020-07-18 18:54:36.789210,0 days 00:19:36.789210,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.70094389646064,5.06496,0.0684454054054054,74.0,2020-07-18 18:54:36.789210,"N:Residential2, T:Medium",d6417fae03ac94a7bf2856a443ff677e,26.38,
14634,26.975,2020-07-19 05:03:00,2020-07-19 05:23:12.864463,0 days 00:20:12.864463,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.06665455524038,5.179200000000001,0.0699891891891892,74.0,2020-07-19 05:23:12.864463,"N:Residential2, T:Medium",6f3de83a27f6588a8f082fc193e0815f,26.975,
14635,26.975,2020-07-19 18:44:00,2020-07-19 19:04:25.038403,0 days 00:20:25.038403,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.2709843206093,5.179200000000001,0.0699891891891892,74.0,2020-07-19 19:04:25.038403,"N:Residential2, T:Medium",020e974014a7f6f3114b2be02bf683f1,26.975,
14636,26.74,2020-07-20 04:58:00,2020-07-20 05:18:15.474138,0 days 00:20:15.474138,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.19872336180423,5.13408,0.06937945945945946,74.0,2020-07-20 05:18:15.474138,"N:Residential2, T:Medium",bcb366087afef8c6acc10a9c5903adc7,26.74,
14637,26.74,2020-07-20 18:21:00,2020-07-20 18:40:48.592936,0 days 00:19:48.592936,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.98988059635636,5.13408,0.06937945945945946,74.0,2020-07-20 18:40:48.592936,"N:Residential2, T:Medium",d1443d51cd7fd7d6505156da63019da2,26.74,
14638,27.815,2020-07-21 04:57:00,2020-07-21 05:17:45.383619,0 days 00:20:45.383619,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.4041409225341,5.34048,0.07216864864864865,74.0,2020-07-21 05:17:45.383619,"N:Residential2, T:Medium",242235ac2a1c3432023f2089e9f28ec9,27.815,
14639,27.815,2020-07-21 18:28:00,2020-07-21 18:48:55.912864,0 days 00:20:55.912864,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.7300536545011,5.34048,0.07216864864864865,74.0,2020-07-21 18:48:55.912864,"N:Residential2, T:Medium",e1224a0cc965837275370922e6b39280,27.815,
14640,25.945,2020-07-22 05:15:00,2020-07-22 05:34:39.912812,0 days 00:19:39.912812,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.16008627769482,4.98144,0.06731675675675676,74.0,2020-07-22 05:34:39.912812,"N:Residential2, T:Medium",4a8d93489ceb20d928e7cc7fafcf7773,25.945,
14641,25.945,2020-07-22 18:25:00,2020-07-22 18:44:39.746073,0 days 00:19:39.746073,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.17127432450877,4.98144,0.06731675675675676,74.0,2020-07-22 18:44:39.746073,"N:Residential2, T:Medium",1c7de9022ea2e31c7e5f68eb58db88ea,25.945,
14642,27.695,2020-07-23 04:54:00,2020-07-23 05:14:45.373782,0 days 00:20:45.373782,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.05789223432056,5.31744,0.0718572972972973,74.0,2020-07-23 05:14:45.373782,"N:Residential2, T:Medium",a34357301827767aa3e52b34a4a538b0,27.695,
14643,27.695,2020-07-23 18:24:00,2020-07-23 18:44:36.431864,0 days 00:20:36.431864,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.6368736643407,5.31744,0.0718572972972973,74.0,2020-07-23 18:44:36.431864,"N:Residential2, T:Medium",9c2898a3eefea53ba26d76ae39a97a66,27.695,
14644,27.1,2020-07-24 04:58:00,2020-07-24 05:18:28.998726,0 days 00:20:28.998726,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.381693324671,5.203200000000001,0.07031351351351352,74.0,2020-07-24 05:18:28.998726,"N:Residential2, T:Medium",ccdb66bc7b4dd7fcf7e64db7ca8f6556,27.1,
14645,27.1,2020-07-24 18:40:00,2020-07-24 19:00:19.527044,0 days 00:20:19.527044,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.9982259658706,5.203200000000001,0.07031351351351352,74.0,2020-07-24 19:00:19.527044,"N:Residential2, T:Medium",2882b0849f2a9956945ba39b2c7a6a2d,27.1,
14646,25.415,2020-07-25 05:05:00,2020-07-25 05:23:53.545843,0 days 00:18:53.545843,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.71486528080224,4.87968,0.06594162162162162,74.0,2020-07-25 05:23:53.545843,"N:Residential2, T:Medium",8387ec9a3ebedc3d67966fbe35736d8e,25.415,
14647,25.415,2020-07-25 18:16:00,2020-07-25 18:34:51.128091,0 days 00:18:51.128091,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.88739081680684,4.87968,0.06594162162162162,74.0,2020-07-25 18:34:51.128091,"N:Residential2, T:Medium",4c69b2776bcb25b721dda4e0d1d5deb5,25.415,
14648,26.255,2020-07-26 05:00:00,2020-07-26 05:19:49.571306,0 days 00:19:49.571306,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.45551437800059,5.04096,0.06812108108108109,74.0,2020-07-26 05:19:49.571306,"N:Residential2, T:Medium",03132ec6061cf0789a104b95edcb0fef,26.255,
14649,26.255,2020-07-26 18:18:00,2020-07-26 18:37:54.342043,0 days 00:19:54.342043,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.13813344545235,5.04096,0.06812108108108109,74.0,2020-07-26 18:37:54.342043,"N:Residential2, T:Medium",f1c775bc0444bd3c1c4d7c5b36870588,26.255,
14650,25.63,2020-07-27 05:17:00,2020-07-27 05:36:11.929682,0 days 00:19:11.929682,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.09863919446488,4.92096,0.06649945945945945,74.0,2020-07-27 05:36:11.929682,"N:Residential2, T:Medium",324c15afb4e1a59fff8546c05930b557,25.63,
14651,25.63,2020-07-27 18:12:00,2020-07-27 18:31:00.158904,0 days 00:19:00.158904,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.92556190831849,4.92096,0.06649945945945945,74.0,2020-07-27 18:31:00.158904,"N:Residential2, T:Medium",5b9d10fdf61d5aad5a905d3a887a5658,25.63,
14652,25.53,2020-07-28 04:50:00,2020-07-28 05:09:20.642761,0 days 00:19:20.642761,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.18715656002644,4.90176,0.06624000000000001,74.0,2020-07-28 05:09:20.642761,"N:Residential2, T:Medium",ff1aee2ebde03dab8dc4fd4bcdeb5a2c,25.53,
14653,25.53,2020-07-28 18:32:00,2020-07-28 18:50:56.997266,0 days 00:18:56.997266,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.83396742286651,4.90176,0.06624000000000001,74.0,2020-07-28 18:50:56.997266,"N:Residential2, T:Medium",9981f30e848e50eeedd422eca43368a2,25.53,
14654,25.76,2020-07-29 05:13:00,2020-07-29 05:32:17.791377,0 days 00:19:17.791377,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.09733170934209,4.94592,0.06683675675675675,74.0,2020-07-29 05:32:17.791377,"N:Residential2, T:Medium",c3049900a6c7e434a9b8207923ee1b28,25.76,
14655,25.76,2020-07-29 18:25:00,2020-07-29 18:44:21.311191,0 days 00:19:21.311191,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.85456499627415,4.94592,0.06683675675675675,74.0,2020-07-29 18:44:21.311191,"N:Residential2, T:Medium",84ffece622fe5d489da3ed98bfcac64d,25.76,
14656,25.92,2020-07-30 04:49:00,2020-07-30 05:08:24.697962,0 days 00:19:24.697962,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.11690848334004,4.976640000000001,0.0672518918918919,74.0,2020-07-30 05:08:24.697962,"N:Residential2, T:Medium",f9839378731d876875a8c863ff3fd231,25.92,
14657,25.92,2020-07-30 18:31:00,2020-07-30 18:50:37.155813,0 days 00:19:37.155813,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.26903044495131,4.976640000000001,0.0672518918918919,74.0,2020-07-30 18:50:37.155813,"N:Residential2, T:Medium",2e19c55385936db365141e25bd33960e,25.92,
14658,26.025,2020-07-31 05:09:00,2020-07-31 05:28:42.209159,0 days 00:19:42.209159,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.24993581046841,4.9967999999999995,0.06752432432432431,74.0,2020-07-31 05:28:42.209159,"N:Residential2, T:Medium",5c88be32cdc48cc578eda7ab309c76fa,26.025,
14659,26.025,2020-07-31 18:14:00,2020-07-31 18:33:40.062561,0 days 00:19:40.062561,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.39409577689338,4.9967999999999995,0.06752432432432431,74.0,2020-07-31 18:33:40.062561,"N:Residential2, T:Medium",ac114177a8b723674791ad18c0903e90,26.025,
14660,25.27,2020-08-01 05:12:00,2020-08-01 05:30:51.531126,0 days 00:18:51.531126,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.39725812659812,4.85184,0.06556540540540541,74.0,2020-08-01 05:30:51.531126,"N:Residential2, T:Medium",3c488b11ed77bbece382aa14ccc1b558,25.27,
14661,25.27,2020-08-01 18:16:00,2020-08-01 18:34:46.816936,0 days 00:18:46.816936,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.73361086966327,4.85184,0.06556540540540541,74.0,2020-08-01 18:34:46.816936,"N:Residential2, T:Medium",eb7d40642818bb3e856a53e56b7f0e48,25.27,
14662,26.81,2020-08-02 05:12:00,2020-08-02 05:32:06.546744,0 days 00:20:06.546744,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.99358536387119,5.14752,0.06956108108108108,74.0,2020-08-02 05:32:06.546744,"N:Residential2, T:Medium",c4c49d2ff961f539a0756439856e555c,26.81,
14663,26.81,2020-08-02 18:15:00,2020-08-02 18:34:59.406537,0 days 00:19:59.406537,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.46979653581792,5.14752,0.06956108108108108,74.0,2020-08-02 18:34:59.406537,"N:Residential2, T:Medium",2ee2902407dc9c6d5e92304ad7628dea,26.81,
14664,27.66,2020-08-03 04:51:00,2020-08-03 05:11:41.063289,0 days 00:20:41.063289,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.23442550711447,5.31072,0.07176648648648648,74.0,2020-08-03 05:11:41.063289,"N:Residential2, T:Medium",1fd0f98abcf9c2598309eebd396cc7fc,27.66,
14665,27.66,2020-08-03 18:38:00,2020-08-03 18:58:37.610561,0 days 00:20:37.610561,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.45826619795402,5.31072,0.07176648648648648,74.0,2020-08-03 18:58:37.610561,"N:Residential2, T:Medium",296d3dce4f4a8ac9b2fa1761577c6be2,27.66,
14666,27.83,2020-08-04 04:51:00,2020-08-04 05:11:44.422699,0 days 00:20:44.422699,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.50962112740604,5.34336,0.07220756756756756,74.0,2020-08-04 05:11:44.422699,"N:Residential2, T:Medium",77bf22e8f0320171fcad228d66e1c389,27.83,
14667,27.83,2020-08-04 18:32:00,2020-08-04 18:52:40.720501,0 days 00:20:40.720501,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.74985458796564,5.34336,0.07220756756756756,74.0,2020-08-04 18:52:40.720501,"N:Residential2, T:Medium",cec5120123bfed7f45a844e702784694,27.83,
14668,27.655,2020-08-05 04:59:00,2020-08-05 05:19:51.946064,0 days 00:20:51.946064,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.52259514790394,5.309760000000001,0.07175351351351353,74.0,2020-08-05 05:19:51.946064,"N:Residential2, T:Medium",a2b733c65516682b40dfd5eeddf7833e,27.655,
14669,27.655,2020-08-05 18:25:00,2020-08-05 18:45:53.484659,0 days 00:20:53.484659,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.42498482026448,5.309760000000001,0.07175351351351353,74.0,2020-08-05 18:45:53.484659,"N:Residential2, T:Medium",b4ad9c063752be9d0efdfa0a3990f00f,27.655,
14670,26.98,2020-08-06 05:04:00,2020-08-06 05:24:15.963327,0 days 00:20:15.963327,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.87740898004235,5.18016,0.07000216216216217,74.0,2020-08-06 05:24:15.963327,"N:Residential2, T:Medium",1b92e536425924ab3a8dedd7cdf72c83,26.98,
14671,26.98,2020-08-06 18:24:00,2020-08-06 18:44:12.336433,0 days 00:20:12.336433,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.11637477837634,5.18016,0.07000216216216217,74.0,2020-08-06 18:44:12.336433,"N:Residential2, T:Medium",afdf4b61bec9cf56d93cf4eabf98b819,26.98,
14672,27.675,2020-08-07 04:48:00,2020-08-07 05:08:35.697878,0 days 00:20:35.697878,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.62650410313921,5.3136,0.0718054054054054,74.0,2020-08-07 05:08:35.697878,"N:Residential2, T:Medium",e1703731e959611c5ef1983ab8450237,27.675,
14673,27.675,2020-08-07 18:20:00,2020-08-07 18:40:48.892336,0 days 00:20:48.892336,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.77469085626468,5.3136,0.0718054054054054,74.0,2020-08-07 18:40:48.892336,"N:Residential2, T:Medium",d184a9e09b8060262275f1ba4bce046b,27.675,
14674,27.155,2020-08-08 04:46:00,2020-08-08 05:06:32.573527,0 days 00:20:32.573527,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.31210420988681,5.213760000000001,0.07045621621621623,74.0,2020-08-08 05:06:32.573527,"N:Residential2, T:Medium",70f51fa907746ce2e7594d17982650cb,27.155,
14675,27.155,2020-08-08 18:29:00,2020-08-08 18:49:34.995321,0 days 00:20:34.995321,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.15657521213427,5.213760000000001,0.07045621621621623,74.0,2020-08-08 18:49:34.995321,"N:Residential2, T:Medium",2ecc5ced720e087fa92d8abffdf6c157,27.155,
14676,27.885,2020-08-09 05:06:00,2020-08-09 05:27:00.959481,0 days 00:21:00.959481,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.61080549295328,5.3539200000000005,0.07235027027027027,74.0,2020-08-09 05:27:00.959481,"N:Residential2, T:Medium",ded665daa4b4b4fe5c1fd648d12699f7,27.885,
14677,27.885,2020-08-09 18:16:00,2020-08-09 18:36:57.228963,0 days 00:20:57.228963,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.84703101398898,5.3539200000000005,0.07235027027027027,74.0,2020-08-09 18:36:57.228963,"N:Residential2, T:Medium",09d86dc9637f52c9caf9d6fcc0cf9cf7,27.885,
14678,26.67,2020-08-10 04:43:00,2020-08-10 05:03:12.204091,0 days 00:20:12.204091,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.20448441922144,5.120640000000001,0.06919783783783785,74.0,2020-08-10 05:03:12.204091,"N:Residential2, T:Medium",69d5016f05ac492dc5f01d8f1e793c1c,26.67,
14679,26.67,2020-08-10 18:44:00,2020-08-10 19:03:54.711788,0 days 00:19:54.711788,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.36415219643865,5.120640000000001,0.06919783783783785,74.0,2020-08-10 19:03:54.711788,"N:Residential2, T:Medium",9bb98488c062c864fd3aeef99d24d56f,26.67,
14680,26.3,2020-08-11 05:09:00,2020-08-11 05:28:41.282612,0 days 00:19:41.282612,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.15016817222413,5.0496,0.06823783783783784,74.0,2020-08-11 05:28:41.282612,"N:Residential2, T:Medium",3df2617e4c2293a0fbe76097815305d5,26.3,
14681,26.3,2020-08-11 18:47:00,2020-08-11 19:06:56.551423,0 days 00:19:56.551423,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.12739745472504,5.0496,0.06823783783783784,74.0,2020-08-11 19:06:56.551423,"N:Residential2, T:Medium",32b9dbd93fd00c3e3cf5d4bb2c2f493c,26.3,
14682,25.875,2020-08-12 05:17:00,2020-08-12 05:36:25.791385,0 days 00:19:25.791385,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.90280350421871,4.968,0.06713513513513514,74.0,2020-08-12 05:36:25.791385,"N:Residential2, T:Medium",de4ce427de7406accf6ff8692b6b0bfa,25.875,
14683,25.875,2020-08-12 18:30:00,2020-08-12 18:49:30.813951,0 days 00:19:30.813951,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.56003589889794,4.968,0.06713513513513514,74.0,2020-08-12 18:49:30.813951,"N:Residential2, T:Medium",4c407b6e23a9fc2a3661e409a9bc102d,25.875,
14684,27.17,2020-08-13 05:09:00,2020-08-13 05:29:12.779142,0 days 00:20:12.779142,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.65112322803199,5.216640000000001,0.07049513513513514,74.0,2020-08-13 05:29:12.779142,"N:Residential2, T:Medium",16510c0c8714e25a4d6f96f3f66af6ad,27.17,
14685,27.17,2020-08-13 18:43:00,2020-08-13 19:03:33.219330,0 days 00:20:33.219330,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.31435842905383,5.216640000000001,0.07049513513513514,74.0,2020-08-13 19:03:33.219330,"N:Residential2, T:Medium",ecc7fa3caeff51933368587f5082cc63,27.17,
14686,25.59,2020-08-14 04:56:00,2020-08-14 05:15:04.144013,0 days 00:19:04.144013,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.5178360152387,4.91328,0.06639567567567568,74.0,2020-08-14 05:15:04.144013,"N:Residential2, T:Medium",f0ba2f3fd861aaa1691462ffc975a704,25.59,
14687,25.59,2020-08-14 18:25:00,2020-08-14 18:44:15.449533,0 days 00:19:15.449533,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.73000756122002,4.91328,0.06639567567567568,74.0,2020-08-14 18:44:15.449533,"N:Residential2, T:Medium",4af3bb908e67736f9ead370770e39e41,25.59,
14688,26.8,2020-08-15 04:48:00,2020-08-15 05:07:57.675789,0 days 00:19:57.675789,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.55602432029596,5.1456,0.06953513513513514,74.0,2020-08-15 05:07:57.675789,"N:Residential2, T:Medium",66e20cf815fea96f7bfc6322f55448e1,26.8,
14689,26.8,2020-08-15 18:34:00,2020-08-15 18:53:56.769031,0 days 00:19:56.769031,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.61705931676077,5.1456,0.06953513513513514,74.0,2020-08-15 18:53:56.769031,"N:Residential2, T:Medium",0d754b98db2354787556256b350e40c7,26.8,
14690,25.715,2020-08-16 04:42:00,2020-08-16 05:01:24.901084,0 days 00:19:24.901084,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.46940841536527,4.93728,0.06672,74.0,2020-08-16 05:01:24.901084,"N:Residential2, T:Medium",15aa5a150cd34bd87dac0e6efde31251,25.715,
14691,25.715,2020-08-16 18:40:00,2020-08-16 18:59:14.223938,0 days 00:19:14.223938,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.20453998655275,4.93728,0.06672,74.0,2020-08-16 18:59:14.223938,"N:Residential2, T:Medium",109e64b85cdfa69315fdb256257af983,25.715,
14692,26.19,2020-08-17 04:50:00,2020-08-17 05:09:46.143444,0 days 00:19:46.143444,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.4878566161842,5.02848,0.06795243243243243,74.0,2020-08-17 05:09:46.143444,"N:Residential2, T:Medium",2dce07d5a8095342ce66abffc06cbda1,26.19,
14693,26.19,2020-08-17 18:26:00,2020-08-17 18:45:35.949472,0 days 00:19:35.949472,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.17691424727853,5.02848,0.06795243243243243,74.0,2020-08-17 18:45:35.949472,"N:Residential2, T:Medium",edb8b9824ab4a5c01870e75e1c26c1e8,26.19,
14694,26.695,2020-08-18 04:45:00,2020-08-18 05:05:11.965385,0 days 00:20:11.965385,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.29434389451019,5.12544,0.06926270270270271,74.0,2020-08-18 05:05:11.965385,"N:Residential2, T:Medium",27bf6fb86edf805a8dab8f4d6f478549,26.695,
14695,26.695,2020-08-18 18:13:00,2020-08-18 18:32:48.925295,0 days 00:19:48.925295,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.83098272327719,5.12544,0.06926270270270271,74.0,2020-08-18 18:32:48.925295,"N:Residential2, T:Medium",957183f63afd868653cb958af69ea6f2,26.695,
14696,25.76,2020-08-19 05:11:00,2020-08-19 05:30:20.579666,0 days 00:19:20.579666,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.9048981465146,4.94592,0.06683675675675675,74.0,2020-08-19 05:30:20.579666,"N:Residential2, T:Medium",9cce4958dd09b8fee8eeb42bd54df751,25.76,
14697,25.76,2020-08-19 18:33:00,2020-08-19 18:52:20.593556,0 days 00:19:20.593556,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.90394187158341,4.94592,0.06683675675675675,74.0,2020-08-19 18:52:20.593556,"N:Residential2, T:Medium",f3d804ad555d3ff547a97755c8e719f6,25.76,
14698,26.83,2020-08-20 05:12:00,2020-08-20 05:32:00.897919,0 days 00:20:00.897919,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,80.42981710011364,5.1513599999999995,0.06961297297297296,74.0,2020-08-20 05:32:00.897919,"N:Residential2, T:Medium",68aa5989a173ef3f42def0d7f695b41d,26.83,
14699,26.83,2020-08-20 18:42:00,2020-08-20 19:02:08.406742,0 days 00:20:08.406742,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.93004065366542,5.1513599999999995,0.06961297297297296,74.0,2020-08-20 19:02:08.406742,"N:Residential2, T:Medium",425d33b6192c71f203b7e799d4f0504e,26.83,
14700,27.07,2020-08-21 04:44:00,2020-08-21 05:04:33.285230,0 days 00:20:33.285230,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.01821705402149,5.19744,0.07023567567567568,74.0,2020-08-21 05:04:33.285230,"N:Residential2, T:Medium",81a72959602844d927408e2ef90c7880,27.07,
14701,27.07,2020-08-21 18:41:00,2020-08-21 19:01:18.640098,0 days 00:20:18.640098,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.96782653950706,5.19744,0.07023567567567568,74.0,2020-08-21 19:01:18.640098,"N:Residential2, T:Medium",39b04c5cdd41b6037c9be2f45df3e516,27.07,
14702,26.235,2020-08-22 05:02:00,2020-08-22 05:21:50.865985,0 days 00:19:50.865985,Hyundai Kauai with 74 kWh battery,6c4e01ebd44049a9fcf47dfbae7bf20b,79.30867216237704,5.03712,0.06806918918918918,74.0,2020-08-22 05:21:50.865985,"N:Residential2, T:Medium",7bf6296cf8e238069773354ba6bf8b78,26.235,
