,trip_length,trip_start_time,trip_end_time,trip_duration,ev,ev_id,trip_speed,trip_energy_consumption,trip_required_soc,ev_battery_size,trip_estimate_arrival,profile,trip_id,covered_distance
5875,17.055,2019-01-14 18:34:00,2019-01-14 18:51:03.295294,0 days 00:17:03.295294,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.00027592065589,2.7288,0.038871794871794874,70.2,2019-01-14 18:51:03.295294,"N:Residential2, T:Medium",88ede65a0d7f981386abd7d7e9eb6e9f,17.055
5876,17.125,2019-01-15 05:02:00,2019-01-15 05:19:06.187042,0 days 00:17:06.187042,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.07676715293521,2.74,0.039031339031339034,70.2,2019-01-15 05:19:06.187042,"N:Residential2, T:Medium",c5533fa1ab69b01293e75058eee833ad,17.125
5877,17.125,2019-01-15 18:24:00,2019-01-15 18:40:55.111428,0 days 00:16:55.111428,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.73224898411628,2.74,0.039031339031339034,70.2,2019-01-15 18:40:55.111428,"N:Residential2, T:Medium",0f12e457dd6cdb8b874da4219bc2915d,17.125
5878,16.36,2019-01-16 05:04:00,2019-01-16 05:20:29.872879,0 days 00:16:29.872879,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.49854898688732,2.6176,0.037287749287749285,70.2,2019-01-16 05:20:29.872879,"N:Residential2, T:Medium",3756a398bd87a19028fa57bab92847cb,16.36
5879,16.36,2019-01-16 18:30:00,2019-01-16 18:46:38.077214,0 days 00:16:38.077214,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.00946258716755,2.6176,0.037287749287749285,70.2,2019-01-16 18:46:38.077214,"N:Residential2, T:Medium",caded8b9223d64ae4c5e3cb94da346f9,16.36
5880,16.575,2019-01-17 05:00:00,2019-01-17 05:16:26.573820,0 days 00:16:26.573820,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.48204280745538,2.652,0.03777777777777778,70.2,2019-01-17 05:16:26.573820,"N:Residential2, T:Medium",f802cabc1eb0a254c0ca45edd5529aee,16.575
5881,16.575,2019-01-17 18:29:00,2019-01-17 18:45:27.898239,0 days 00:16:27.898239,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.4009579736353,2.652,0.03777777777777778,70.2,2019-01-17 18:45:27.898239,"N:Residential2, T:Medium",1d1cd3ddfcaf23660c74ff064531f811,16.575
5882,17.36,2019-01-18 05:04:00,2019-01-18 05:21:29.113761,0 days 00:17:29.113761,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.570279555167296,2.7776,0.039566951566951565,70.2,2019-01-18 05:21:29.113761,"N:Residential2, T:Medium",2ef0987c98f0439dba3f3a489d93d3b0,17.36
5883,17.36,2019-01-18 18:28:00,2019-01-18 18:45:19.021264,0 days 00:17:19.021264,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.14891335428536,2.7776,0.039566951566951565,70.2,2019-01-18 18:45:19.021264,"N:Residential2, T:Medium",633c840b57db60b1a9a5d593140542e1,17.36
5884,17.235,2019-01-19 05:03:00,2019-01-19 05:20:09.334691,0 days 00:17:09.334691,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.27777026314015,2.7576,0.039282051282051283,70.2,2019-01-19 05:20:09.334691,"N:Residential2, T:Medium",4e5143beaf389d0a8138049e36320387,17.235
5885,17.235,2019-01-19 18:32:00,2019-01-19 18:49:14.182853,0 days 00:17:14.182853,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.995193114144506,2.7576,0.039282051282051283,70.2,2019-01-19 18:49:14.182853,"N:Residential2, T:Medium",0705ecca9ecde3e94d36e61668f18ebd,17.235
5886,16.345,2019-01-20 04:59:00,2019-01-20 05:15:22.393716,0 days 00:16:22.393716,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.89655579442722,2.6151999999999997,0.037253561253561246,70.2,2019-01-20 05:15:22.393716,"N:Residential2, T:Medium",6fbac265396846111284a90a4999d0a1,16.345
5887,16.345,2019-01-20 18:35:00,2019-01-20 18:51:33.342726,0 days 00:16:33.342726,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.23635265512241,2.6151999999999997,0.037253561253561246,70.2,2019-01-20 18:51:33.342726,"N:Residential2, T:Medium",aab7f41ca28439f43f314cfe81e20458,16.345
5888,16.675,2019-01-21 05:05:00,2019-01-21 05:21:41.665576,0 days 00:16:41.665576,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.930181750536754,2.668,0.03800569800569801,70.2,2019-01-21 05:21:41.665576,"N:Residential2, T:Medium",ea7875329f598d66a7f86032379fd0fa,16.675
5889,16.675,2019-01-21 18:32:00,2019-01-21 18:48:54.386573,0 days 00:16:54.386573,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.17862242860143,2.668,0.03800569800569801,70.2,2019-01-21 18:48:54.386573,"N:Residential2, T:Medium",9bcc47b92aa22451dc2bcf39587676c5,16.675
5890,17.035,2019-01-22 04:57:00,2019-01-22 05:13:55.467521,0 days 00:16:55.467521,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.39188721009018,2.7256,0.03882621082621082,70.2,2019-01-22 05:13:55.467521,"N:Residential2, T:Medium",06d3ea298da0cf94395e81abe1cb5e72,17.035
5891,17.035,2019-01-22 18:31:00,2019-01-22 18:47:57.467486,0 days 00:16:57.467486,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.273179114704355,2.7256,0.03882621082621082,70.2,2019-01-22 18:47:57.467486,"N:Residential2, T:Medium",e73073354ddcc7cecefd0d6bf0f7f4e9,17.035
5892,16.215,2019-01-23 05:05:00,2019-01-23 05:21:05.736731,0 days 00:16:05.736731,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.44504480889597,2.5944,0.03695726495726495,70.2,2019-01-23 05:21:05.736731,"N:Residential2, T:Medium",9ba6212f580d78fb3f08f61fe17cfa76,16.215
5893,16.215,2019-01-23 18:26:00,2019-01-23 18:42:23.618904,0 days 00:16:23.618904,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.34615509059577,2.5944,0.03695726495726495,70.2,2019-01-23 18:42:23.618904,"N:Residential2, T:Medium",cbbb17f57dc097c54ce96fdbce755163,16.215
5894,16.415,2019-01-24 04:55:00,2019-01-24 05:11:27.162508,0 days 00:16:27.162508,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.86248415432416,2.6264,0.037413105413105406,70.2,2019-01-24 05:11:27.162508,"N:Residential2, T:Medium",aa921c61fc388fb80adc7b92553dca53,16.415
5895,16.415,2019-01-24 18:26:00,2019-01-24 18:42:09.501843,0 days 00:16:09.501843,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.95295271131645,2.6264,0.037413105413105406,70.2,2019-01-24 18:42:09.501843,"N:Residential2, T:Medium",9ba5320c3ef3ea14c471ed69f3383ba4,16.415
5896,16.75,2019-01-25 04:56:00,2019-01-25 05:12:34.797448,0 days 00:16:34.797448,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.615354511596415,2.68,0.038176638176638175,70.2,2019-01-25 05:12:34.797448,"N:Residential2, T:Medium",a985b1009a265deb6ee15c90679ab9cf,16.75
5897,16.75,2019-01-25 18:34:00,2019-01-25 18:50:34.596745,0 days 00:16:34.596745,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.627586300693544,2.68,0.038176638176638175,70.2,2019-01-25 18:50:34.596745,"N:Residential2, T:Medium",74d0a3d41d90aa2a19987fa7f7d663bd,16.75
5898,17.315,2019-01-26 04:55:00,2019-01-26 05:12:30.949996,0 days 00:17:30.949996,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.31205123767438,2.7704000000000004,0.03946438746438747,70.2,2019-01-26 05:12:30.949996,"N:Residential2, T:Medium",a0914e4cf8fefacde59af9128a56bce9,17.315
5899,17.315,2019-01-26 18:34:00,2019-01-26 18:51:03.995358,0 days 00:17:03.995358,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.87332281065132,2.7704000000000004,0.03946438746438747,70.2,2019-01-26 18:51:03.995358,"N:Residential2, T:Medium",ed733e551f48947d6e7fe1107d525e7e,17.315
5900,16.715,2019-01-27 04:57:00,2019-01-27 05:13:48.327650,0 days 00:16:48.327650,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.67703058121449,2.6744,0.03809686609686609,70.2,2019-01-27 05:13:48.327650,"N:Residential2, T:Medium",295cce92a5ba3e5c6be6b6744a6316ef,16.715
5901,16.715,2019-01-27 18:32:00,2019-01-27 18:48:45.255831,0 days 00:16:45.255831,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.85938915269588,2.6744,0.03809686609686609,70.2,2019-01-27 18:48:45.255831,"N:Residential2, T:Medium",a18ea8827227c26523510a797215fb92,16.715
5902,16.015,2019-01-28 05:02:00,2019-01-28 05:17:53.593057,0 days 00:15:53.593057,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.459752307543134,2.5624000000000002,0.036501424501424504,70.2,2019-01-28 05:17:53.593057,"N:Residential2, T:Medium",d003a827440f3cc76a596545c0aa7079,16.015
5903,16.015,2019-01-28 18:27:00,2019-01-28 18:43:12.708601,0 days 00:16:12.708601,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.27160500492486,2.5624000000000002,0.036501424501424504,70.2,2019-01-28 18:43:12.708601,"N:Residential2, T:Medium",feeb8423c50d10c9bfac096e2b409c32,16.015
5904,17.52,2019-01-29 05:03:00,2019-01-29 05:20:15.984595,0 days 00:17:15.984595,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.8812141654966,2.8032,0.03993162393162393,70.2,2019-01-29 05:20:15.984595,"N:Residential2, T:Medium",04bf3b417124f6b2fbd40483a0773eb4,17.52
5905,17.52,2019-01-29 18:25:00,2019-01-29 18:42:22.276014,0 days 00:17:22.276014,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.5137210948762,2.8032,0.03993162393162393,70.2,2019-01-29 18:42:22.276014,"N:Residential2, T:Medium",0512efb588021df66f40af95880e3b10,17.52
5906,16.675,2019-01-30 04:57:00,2019-01-30 05:13:28.321470,0 days 00:16:28.321470,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.73934628501256,2.668,0.03800569800569801,70.2,2019-01-30 05:13:28.321470,"N:Residential2, T:Medium",1c8d9d831003c10f946f85fe84dc6223,16.675
5907,16.675,2019-01-30 18:28:00,2019-01-30 18:44:54.755696,0 days 00:16:54.755696,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.15709586349759,2.668,0.03800569800569801,70.2,2019-01-30 18:44:54.755696,"N:Residential2, T:Medium",fd7d632eb244f8b0c5b1ccddc9b11e80,16.675
5908,17.375,2019-01-31 04:56:00,2019-01-31 05:13:39.229478,0 days 00:17:39.229478,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.05235955396093,2.7800000000000002,0.039601139601139604,70.2,2019-01-31 05:13:39.229478,"N:Residential2, T:Medium",108126f7ca8e9084d8d4cf4aaa6c3068,17.375
5909,17.375,2019-01-31 18:25:00,2019-01-31 18:42:23.575025,0 days 00:17:23.575025,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.938191784619434,2.7800000000000002,0.039601139601139604,70.2,2019-01-31 18:42:23.575025,"N:Residential2, T:Medium",a6dc02a66bc82e63572fdd84f2ac16be,17.375
5910,17.625,2019-02-01 04:59:00,2019-02-01 05:16:45.802435,0 days 00:17:45.802435,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.5326093471351,2.82,0.04017094017094017,70.2,2019-02-01 05:16:45.802435,"N:Residential2, T:Medium",9a9fd0e96bd5b903ba936839e6ada2b6,17.625
5911,17.625,2019-02-01 18:34:00,2019-02-01 18:51:28.228270,0 days 00:17:28.228270,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.53070865086137,2.82,0.04017094017094017,70.2,2019-02-01 18:51:28.228270,"N:Residential2, T:Medium",870cf3fe6674be9e8346379d06e4ce77,17.625
5912,17.33,2019-02-02 04:56:00,2019-02-02 05:13:09.990798,0 days 00:17:09.990798,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.57141491719271,2.7727999999999997,0.039498575498575494,70.2,2019-02-02 05:13:09.990798,"N:Residential2, T:Medium",fbddfb58fc3e6ea416a3a9862a57c79e,17.33
5913,17.33,2019-02-02 18:25:00,2019-02-02 18:42:37.152161,0 days 00:17:37.152161,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.01515630281553,2.7727999999999997,0.039498575498575494,70.2,2019-02-02 18:42:37.152161,"N:Residential2, T:Medium",a29fe87487c934e5584048c20889a35b,17.33
5914,16.595,2019-02-03 05:03:00,2019-02-03 05:19:30.153440,0 days 00:16:30.153440,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.33610307883818,2.6552,0.037823361823361816,70.2,2019-02-03 05:19:30.153440,"N:Residential2, T:Medium",e35654b92a8e534f85fee3fa7586ab2d,16.595
5915,16.595,2019-02-03 18:25:00,2019-02-03 18:41:23.412624,0 days 00:16:23.412624,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.749677745721606,2.6552,0.037823361823361816,70.2,2019-02-03 18:41:23.412624,"N:Residential2, T:Medium",17b38982a6369803a807e559990e4c95,16.595
5916,17.42,2019-02-04 04:54:00,2019-02-04 05:11:38.570066,0 days 00:17:38.570066,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.242181523417145,2.7872000000000003,0.039703703703703706,70.2,2019-02-04 05:11:38.570066,"N:Residential2, T:Medium",01b7332bafdc0fdae9899019d069f74f,17.42
5917,17.42,2019-02-04 18:31:00,2019-02-04 18:48:38.550364,0 days 00:17:38.550364,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.24328417140047,2.7872000000000003,0.039703703703703706,70.2,2019-02-04 18:48:38.550364,"N:Residential2, T:Medium",e9bf783dd9d0a06b3c352d5bc6ce196d,17.42
5918,16.665,2019-02-05 04:55:00,2019-02-05 05:11:48.493642,0 days 00:16:48.493642,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.48872409454226,2.6664,0.03798290598290598,70.2,2019-02-05 05:11:48.493642,"N:Residential2, T:Medium",196a93b8199fc118035860f94171eb47,16.665
5919,16.665,2019-02-05 18:27:00,2019-02-05 18:43:53.859191,0 days 00:16:53.859191,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.17389766332751,2.6664,0.03798290598290598,70.2,2019-02-05 18:43:53.859191,"N:Residential2, T:Medium",1e5965e4af0f549dfaad4f8f6941db3c,16.665
5920,16.75,2019-02-06 05:03:00,2019-02-06 05:19:52.507832,0 days 00:16:52.507832,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.55509489898726,2.68,0.038176638176638175,70.2,2019-02-06 05:19:52.507832,"N:Residential2, T:Medium",293318e95a47f81fc23625bf8c9c3b6f,16.75
5921,16.75,2019-02-06 18:32:00,2019-02-06 18:48:43.052685,0 days 00:16:43.052685,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.11648328809162,2.68,0.038176638176638175,70.2,2019-02-06 18:48:43.052685,"N:Residential2, T:Medium",89e9ab622bc841a1e85559602eab44fd,16.75
5922,17.265,2019-02-07 05:02:00,2019-02-07 05:19:19.309170,0 days 00:17:19.309170,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.80318635946037,2.7624,0.03935042735042735,70.2,2019-02-07 05:19:19.309170,"N:Residential2, T:Medium",b1b40fdef2ad0d050cb07f3068d7b26e,17.265
5923,17.265,2019-02-07 18:33:00,2019-02-07 18:50:14.772728,0 days 00:17:14.772728,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.06536347558784,2.7624,0.03935042735042735,70.2,2019-02-07 18:50:14.772728,"N:Residential2, T:Medium",65249bc13bf84e15a5f6d9fcd8d3d9aa,17.265
5924,16.38,2019-02-08 05:02:00,2019-02-08 05:18:18.776287,0 days 00:16:18.776287,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.24665779138229,2.6208,0.03733333333333333,70.2,2019-02-08 05:18:18.776287,"N:Residential2, T:Medium",a3c5d0e16aa22c5cb64f5d5e8058e8fd,16.38
5925,16.38,2019-02-08 18:27:00,2019-02-08 18:43:12.867250,0 days 00:16:12.867250,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.61258617456584,2.6208,0.03733333333333333,70.2,2019-02-08 18:43:12.867250,"N:Residential2, T:Medium",a57610260251d45e2990696a3446eb63,16.38
5926,17.145,2019-02-09 04:59:00,2019-02-09 05:15:58.586633,0 days 00:16:58.586633,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.59572943463183,2.7432,0.03907692307692307,70.2,2019-02-09 05:15:58.586633,"N:Residential2, T:Medium",d5b65c0996bda8c8a7e89b67747c5703,17.145
5927,17.145,2019-02-09 18:31:00,2019-02-09 18:47:57.786331,0 days 00:16:57.786331,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.643376813562575,2.7432,0.03907692307692307,70.2,2019-02-09 18:47:57.786331,"N:Residential2, T:Medium",10cc6ef877f52e5cbfcc98026c1f2625,17.145
5928,16.505,2019-02-10 04:54:00,2019-02-10 05:10:22.798521,0 days 00:16:22.798521,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.457966444057845,2.6408,0.03761823361823362,70.2,2019-02-10 05:10:22.798521,"N:Residential2, T:Medium",2a32292c4c630875359fbce6549a134f,16.505
5929,16.505,2019-02-10 18:34:00,2019-02-10 18:50:34.260963,0 days 00:16:34.260963,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.76097040850853,2.6408,0.03761823361823362,70.2,2019-02-10 18:50:34.260963,"N:Residential2, T:Medium",003eca9db9745c5e69205e6386c34d7b,16.505
5930,17.375,2019-02-11 05:02:00,2019-02-11 05:19:19.746894,0 days 00:17:19.746894,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.158871686625034,2.7800000000000002,0.039601139601139604,70.2,2019-02-11 05:19:19.746894,"N:Residential2, T:Medium",579eb76509420aaf89c145e9805f0b09,17.375
5931,17.375,2019-02-11 18:28:00,2019-02-11 18:45:16.244536,0 days 00:17:16.244536,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.362200091619464,2.7800000000000002,0.039601139601139604,70.2,2019-02-11 18:45:16.244536,"N:Residential2, T:Medium",44a528b4ae3bb5de316d0bde31dbf825,17.375
5932,17.215,2019-02-12 05:05:00,2019-02-12 05:22:02.930331,0 days 00:17:02.930331,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.58477115633814,2.7544,0.03923646723646723,70.2,2019-02-12 05:22:02.930331,"N:Residential2, T:Medium",09a530cb6d31388f4866ee68be49f520,17.215
5933,17.215,2019-02-12 18:35:00,2019-02-12 18:52:09.847667,0 days 00:17:09.847667,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.17783210902523,2.7544,0.03923646723646723,70.2,2019-02-12 18:52:09.847667,"N:Residential2, T:Medium",4fce40c9c57b575608d935601cb835ce,17.215
5934,16.41,2019-02-13 05:05:00,2019-02-13 05:21:26.392239,0 days 00:16:26.392239,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.8909821456512,2.6256,0.0374017094017094,70.2,2019-02-13 05:21:26.392239,"N:Residential2, T:Medium",d741a9f6b9a770300cfa94ac9cb9cb41,16.41
5935,16.41,2019-02-13 18:34:00,2019-02-13 18:50:17.790801,0 days 00:16:17.790801,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.41783166569674,2.6256,0.0374017094017094,70.2,2019-02-13 18:50:17.790801,"N:Residential2, T:Medium",424b597953c7642c74f3b62c999a3588,16.41
5936,16.43,2019-02-14 05:03:00,2019-02-14 05:19:39.315579,0 days 00:16:39.315579,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.18850982998917,2.6288,0.037447293447293445,70.2,2019-02-14 05:19:39.315579,"N:Residential2, T:Medium",22fcdb883d7351f1e7af10a5b45b3bec,16.43
5937,16.43,2019-02-14 18:32:00,2019-02-14 18:48:10.125524,0 days 00:16:10.125524,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.96942974927601,2.6288,0.037447293447293445,70.2,2019-02-14 18:48:10.125524,"N:Residential2, T:Medium",dd9f3edbc5f5f3c22ee733f5964f47cb,16.43
5938,16.845,2019-02-15 05:02:00,2019-02-15 05:18:59.452458,0 days 00:16:59.452458,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.48487300873018,2.6952,0.038393162393162386,70.2,2019-02-15 05:18:59.452458,"N:Residential2, T:Medium",90344796e9af2f984e78c34d6061abab,16.845
5939,16.845,2019-02-15 18:34:00,2019-02-15 18:50:58.699238,0 days 00:16:58.699238,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.528855768768366,2.6952,0.038393162393162386,70.2,2019-02-15 18:50:58.699238,"N:Residential2, T:Medium",01fb687d080e88d8afe5413b59a1a1d9,16.845
5940,16.34,2019-02-16 04:55:00,2019-02-16 05:11:05.033321,0 days 00:16:05.033321,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.95540820885355,2.6144,0.03724216524216524,70.2,2019-02-16 05:11:05.033321,"N:Residential2, T:Medium",360680d2f48b0ab55f168ad0e893252d,16.34
5941,16.34,2019-02-16 18:34:00,2019-02-16 18:50:23.603376,0 days 00:16:23.603376,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.804593409325925,2.6144,0.03724216524216524,70.2,2019-02-16 18:50:23.603376,"N:Residential2, T:Medium",31e1425e41a755ee455a0d491f21db22,16.34
5942,17.56,2019-02-17 04:56:00,2019-02-17 05:13:32.001387,0 days 00:17:32.001387,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.09117551075981,2.8095999999999997,0.04002279202279201,70.2,2019-02-17 05:13:32.001387,"N:Residential2, T:Medium",6b57d9f434bbdd23a598a70b1f7e3be2,17.56
5943,17.56,2019-02-17 18:30:00,2019-02-17 18:47:24.091521,0 days 00:17:24.091521,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.54641642678652,2.8095999999999997,0.04002279202279201,70.2,2019-02-17 18:47:24.091521,"N:Residential2, T:Medium",7448e5300363ac7c9df32cbc47ce8ef1,17.56
5944,16.885,2019-02-18 05:05:00,2019-02-18 05:21:43.513976,0 days 00:16:43.513976,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.573147411360985,2.7016000000000004,0.03848433048433049,70.2,2019-02-18 05:21:43.513976,"N:Residential2, T:Medium",3f10eae994d46de4be3ccc63a27a5366,16.885
5945,16.885,2019-02-18 18:31:00,2019-02-18 18:47:51.031064,0 days 00:16:51.031064,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.12278176288025,2.7016000000000004,0.03848433048433049,70.2,2019-02-18 18:47:51.031064,"N:Residential2, T:Medium",3ab7b11ac5dfd8761db391a30ec9762a,16.885
5946,16.055,2019-02-19 04:56:00,2019-02-19 05:11:49.052215,0 days 00:15:49.052215,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.9007587576011,2.5688,0.03659259259259259,70.2,2019-02-19 05:11:49.052215,"N:Residential2, T:Medium",e16829a7f6c5d916c501445ca215ce70,16.055
5947,16.055,2019-02-19 18:30:00,2019-02-19 18:46:15.170286,0 days 00:16:15.170286,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.26964844936139,2.5688,0.03659259259259259,70.2,2019-02-19 18:46:15.170286,"N:Residential2, T:Medium",eaafec7b070f7cf12c9d9ac7d0a99ca4,16.055
5948,16.755,2019-02-20 04:59:00,2019-02-20 05:15:51.233021,0 days 00:16:51.233021,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.64797306702303,2.6808,0.03818803418803419,70.2,2019-02-20 05:15:51.233021,"N:Residential2, T:Medium",d1e895fe3cc071a2ee11154c02606bcb,16.755
5949,16.755,2019-02-20 18:27:00,2019-02-20 18:43:46.420533,0 days 00:16:46.420533,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.93319691252998,2.6808,0.03818803418803419,70.2,2019-02-20 18:43:46.420533,"N:Residential2, T:Medium",ee118fca569bf0cdbf0dff42c89581fa,16.755
5950,16.505,2019-02-21 04:56:00,2019-02-21 05:12:40.859453,0 days 00:16:40.859453,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.366976863200584,2.6408,0.03761823361823362,70.2,2019-02-21 05:12:40.859453,"N:Residential2, T:Medium",80b69b98b59d12afd5348cf8a2950191,16.505
5951,16.505,2019-02-21 18:34:00,2019-02-21 18:50:22.405252,0 days 00:16:22.405252,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.482168530193235,2.6408,0.03761823361823362,70.2,2019-02-21 18:50:22.405252,"N:Residential2, T:Medium",40eb46254521b31b83d339be07b60193,16.505
5952,16.035,2019-02-22 04:54:00,2019-02-22 05:10:03.261797,0 days 00:16:03.261797,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.9276335529554,2.5656,0.03654700854700854,70.2,2019-02-22 05:10:03.261797,"N:Residential2, T:Medium",3a7cf14b141dd19afbf854232165dd3a,16.035
5953,16.035,2019-02-22 18:34:00,2019-02-22 18:50:13.662311,0 days 00:16:13.662311,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,59.28749560198409,2.5656,0.03654700854700854,70.2,2019-02-22 18:50:13.662311,"N:Residential2, T:Medium",457370738e71fecc15592abf4d5dc448,16.035
5954,17.26,2019-02-23 05:01:00,2019-02-23 05:17:58.927156,0 days 00:16:58.927156,BMW 530e with 70.2 kWh battery,c712e25cc222cdcb08bc8d575c662ac3,60.98178816490242,2.7616000000000005,0.03933903133903134,70.2,2019-02-23 05:17:58.927156,"N:Residential2, T:Medium",db0242bba1616d304f20d3571836a934,17.26
